,acousticness,danceability,energy,instrumentalness,loudness,tempo,liveness,valence,genre
0,0.703,0.605,0.228,0.00198,-16.116,78.31,0.0936,0.285,country
0,0.567,0.613,0.355,0.0,-8.218,135.622,0.0909,0.129,country
0,0.19,0.634,0.808,0.0,-4.12,82.021,0.0898,0.937,country
0,0.337,0.606,0.702,0.0,-4.691,84.969,0.13,0.632,country
0,0.0986,0.723,0.674,1.83e-05,-7.427,124.9,0.279,0.61,country
0,0.0369,0.494,0.878,0.0,-4.333,138.827,0.102,0.569,country
0,0.0471,0.607,0.815,2.81e-05,-6.619,136.949,0.111,0.57,country
0,0.7,0.611,0.246,2.59e-05,-9.296,114.006,0.236,0.284,country
0,0.0552,0.479,0.615,0.0,-7.107,132.62,0.0526,0.214,country
0,0.418,0.65,0.712,2.28e-05,-8.25,94.292,0.04,0.921,country
0,0.54,0.66,0.34,0.0,-10.113,108.946,0.0804,0.384,country
0,0.0566,0.646,0.479,0.0,-9.823,137.703,0.0517,0.674,country
0,0.118,0.663,0.48,0.000387,-9.267,95.912,0.165,0.218,country
0,0.27,0.629,0.391,6.56e-06,-13.625,92.878,0.397,0.481,country
0,0.0711,0.795,0.582,0.0,-10.156,121.798,0.12,0.965,country
0,0.691,0.666,0.296,3.73e-06,-15.412,80.006,0.0552,0.392,country
0,0.146,0.462,0.485,2.24e-06,-7.533,168.374,0.0604,0.506,country
0,0.0906,0.596,0.539,0.0,-8.861,77.43,0.247,0.642,country
0,0.0721,0.764,0.587,6.45e-06,-7.002,89.98,0.094,0.494,country
0,0.374,0.328,0.124,0.000515,-17.134,66.791,0.15,0.195,country
0,0.24,0.44,0.765,4.73e-05,-5.973,184.257,0.349,0.792,country
0,0.279,0.555,0.437,2.5e-06,-13.131,88.729,0.0782,0.517,country
0,0.142,0.671,0.339,0.0,-16.098,86.292,0.293,0.847,country
0,0.512,0.52,0.154,0.000145,-12.164,110.734,0.103,0.167,country
0,0.326,0.707,0.652,2.92e-06,-9.586,126.726,0.0809,0.856,country
0,0.325,0.627,0.664,0.0,-9.035,131.983,0.653,0.669,country
0,0.354,0.715,0.775,0.0,-6.613,106.013,0.144,0.803,country
0,0.585,0.581,0.365,7e-06,-9.536,76.53,0.0792,0.171,country
0,0.191,0.676,0.733,0.0,-7.745,98.234,0.192,0.591,country
0,0.164,0.674,0.578,0.0,-10.919,172.498,0.103,0.961,country
0,0.671,0.64,0.534,0.0,-10.594,148.735,0.0943,0.734,country
0,0.473,0.56,0.239,1.37e-05,-16.732,201.672,0.0565,0.601,country
0,0.508,0.608,0.26,1.46e-06,-12.14,72.398,0.112,0.301,country
0,0.542,0.563,0.429,0.0,-9.918,89.338,0.115,0.385,country
0,0.421,0.406,0.517,0.0,-7.182,153.732,0.123,0.388,country
0,0.377,0.65,0.534,0.0,-10.391,94.558,0.0416,0.428,country
0,0.532,0.686,0.622,0.0,-7.31,163.245,0.0511,0.982,country
0,0.458,0.916,0.57,0.000721,-13.011,104.415,0.0595,0.957,country
0,0.562,0.764,0.455,1.61e-05,-10.336,137.148,0.0756,0.707,country
0,0.06,0.673,0.842,0.000257,-4.627,125.571,0.184,0.897,country
0,0.167,0.514,0.55,8.25e-05,-10.162,93.023,0.107,0.552,country
0,0.116,0.727,0.381,0.000295,-12.473,117.543,0.166,0.705,country
0,0.0253,0.596,0.737,0.0,-9.332,158.584,0.106,0.8,country
0,0.377,0.5,0.202,0.00135,-14.746,82.972,0.0878,0.334,country
0,0.0522,0.471,0.617,0.0,-8.394,182.323,0.229,0.491,country
0,0.174,0.631,0.37,0.0,-13.002,127.996,0.076,0.277,country
0,0.237,0.871,0.714,1.94e-06,-6.413,106.797,0.072,0.962,country
0,0.249,0.377,0.326,0.000686,-12.515,163.741,0.111,0.222,country
0,0.148,0.588,0.442,0.0,-9.71,135.476,0.0445,0.402,country
0,0.19,0.552,0.384,3.3e-05,-9.641,139.986,0.0852,0.286,country
0,0.597,0.644,0.667,0.0,-5.741,125.86,0.12,0.412,country
0,0.22,0.621,0.469,3.34e-05,-10.438,144.665,0.067,0.511,country
0,0.717,0.67,0.265,1.06e-06,-12.741,117.799,0.102,0.255,country
0,0.548,0.662,0.517,0.0,-8.849,76.568,0.325,0.598,country
0,0.519,0.452,0.712,1.55e-06,-9.69,164.132,0.189,0.844,country
0,0.393,0.661,0.389,1.04e-06,-12.292,124.147,0.0902,0.515,country
0,0.314,0.572,0.449,0.0,-6.566,122.632,0.0301,0.207,country
0,0.68,0.766,0.336,0.00357,-15.641,106.053,0.251,0.487,country
0,0.481,0.729,0.651,0.0,-8.184,107.925,0.0509,0.513,country
0,0.601,0.718,0.378,1.81e-05,-15.851,118.989,0.0525,0.961,country
0,0.282,0.523,0.399,7.96e-06,-13.065,154.931,0.113,0.495,country
0,0.154,0.64,0.584,0.000798,-11.064,141.076,0.171,0.89,country
0,0.196,0.634,0.373,1.38e-05,-10.506,107.694,0.0951,0.596,country
0,0.546,0.426,0.27,0.0,-15.245,190.85,0.0583,0.331,country
0,0.726,0.654,0.259,0.0,-16.728,112.1,0.0541,0.466,country
0,0.594,0.391,0.408,0.0,-7.0,69.399,0.309,0.273,country
0,0.496,0.573,0.656,3.41e-05,-5.564,140.036,0.0991,0.547,country
0,0.00204,0.487,0.859,0.0,-4.403,148.037,0.322,0.377,country
0,0.815,0.459,0.0565,0.0,-20.923,125.152,0.105,0.386,country
0,0.428,0.665,0.462,4.06e-06,-10.612,93.104,0.102,0.427,country
0,0.77,0.581,0.441,2.75e-05,-6.829,82.125,0.111,0.337,country
0,0.167,0.645,0.552,2.33e-05,-7.623,102.881,0.0718,0.214,country
0,0.162,0.504,0.759,0.0,-4.27,143.984,0.193,0.413,country
0,0.734,0.438,0.444,0.0,-8.383,166.93,0.0844,0.291,country
0,0.175,0.398,0.804,0.0,-5.559,186.752,0.181,0.709,country
0,0.281,0.583,0.394,9.86e-06,-7.73,120.049,0.0781,0.184,country
0,0.501,0.441,0.553,0.0,-5.105,147.733,0.121,0.189,country
0,0.629,0.518,0.352,0.0,-9.089,76.984,0.13,0.396,country
0,0.294,0.592,0.442,0.0,-7.258,138.094,0.154,0.256,country
0,0.14,0.505,0.763,0.0,-5.386,156.024,0.0949,0.446,country
0,0.419,0.733,0.717,0.000339,-9.224,113.232,0.344,0.7,country
0,0.683,0.384,0.222,0.0,-11.1,146.532,0.204,0.3,country
0,0.239,0.324,0.574,0.0,-5.647,74.101,0.143,0.335,country
0,0.211,0.438,0.661,0.0,-5.189,75.989,0.0865,0.319,country
0,0.903,0.374,0.0228,3.4e-06,-17.135,133.821,0.0961,0.178,country
0,0.309,0.628,0.708,1.32e-06,-7.045,111.047,0.109,0.276,country
0,0.0237,0.5,0.665,6.41e-05,-7.157,154.997,0.0994,0.32,country
0,0.191,0.467,0.701,0.0,-4.997,132.041,0.0769,0.28,country
0,0.65,0.617,0.468,0.0,-6.908,119.921,0.141,0.333,country
0,0.827,0.574,0.265,2.25e-05,-11.3,143.808,0.133,0.394,country
0,0.64,0.581,0.46,0.0,-8.053,82.952,0.0893,0.259,country
0,0.502,0.732,0.667,4.07e-06,-9.278,125.6,0.0524,0.727,country
0,0.341,0.56,0.736,9.81e-06,-7.306,79.843,0.155,0.824,country
0,0.523,0.575,0.332,0.0,-12.19,135.01,0.101,0.366,country
0,0.38,0.378,0.234,0.0,-12.396,143.46,0.214,0.202,country
0,0.42,0.431,0.584,0.0,-6.025,146.176,0.142,0.181,country
0,0.346,0.805,0.575,0.0,-11.882,123.203,0.109,0.975,country
0,0.24,0.563,0.745,4.96e-05,-4.753,121.015,0.11,0.28,country
0,0.847,0.317,0.186,0.00285,-10.991,110.56,0.103,0.0924,country
0,0.61,0.528,0.456,4.62e-05,-5.618,99.092,0.19,0.164,country
0,0.937,0.406,0.0963,0.703,-26.651,79.926,0.139,0.0563,classical
0,0.87,0.467,0.37,6.59e-06,-8.901,148.74,0.119,0.197,classical
0,0.911,0.616,0.369,0.0,-8.595,147.903,0.102,0.145,classical
0,0.163,0.653,0.485,0.932,-16.17,120.004,0.174,0.2,classical
0,0.927,0.161,0.103,0.946,-21.268,75.659,0.103,0.11,classical
0,0.887,0.517,0.389,0.38,-17.285,116.917,0.0982,0.0363,classical
0,0.98,0.391,0.0152,0.927,-25.745,76.161,0.104,0.141,classical
0,0.988,0.32,0.0201,0.952,-34.733,100.94,0.217,0.16,classical
0,0.984,0.418,0.269,0.867,-11.773,135.92,0.0983,0.168,classical
0,0.935,0.293,0.112,0.849,-19.112,114.769,0.111,0.039,classical
0,0.994,0.169,0.0284,0.875,-29.155,68.101,0.0965,0.227,classical
0,0.978,0.135,0.0891,0.906,-21.461,59.515,0.106,0.0435,classical
0,0.756,0.575,0.403,0.391,-13.236,121.97,0.109,0.0554,classical
0,0.784,0.287,0.292,0.000723,-8.32,86.736,0.0879,0.142,classical
0,0.961,0.584,0.239,0.91,-23.295,140.004,0.157,0.147,classical
0,0.76,0.453,0.426,0.392,-12.793,148.063,0.0976,0.356,classical
0,0.983,0.27,0.184,0.94,-14.681,99.428,0.107,0.11,classical
0,0.96,0.558,0.299,0.911,-16.063,140.008,0.104,0.0485,classical
0,0.886,0.281,0.0961,0.0113,-18.236,100.587,0.0859,0.132,classical
0,0.993,0.169,0.0156,0.973,-35.316,101.177,0.0953,0.0868,classical
0,0.533,0.655,0.458,0.794,-8.651,120.006,0.114,0.0729,classical
0,0.956,0.33,0.0815,0.969,-19.277,135.169,0.0907,0.0389,classical
0,0.839,0.564,0.44,0.000226,-12.317,187.868,0.101,0.313,classical
0,0.935,0.372,0.0714,0.964,-22.732,101.06,0.111,0.0666,classical
0,0.985,0.392,0.0351,0.93,-21.661,102.905,0.0912,0.205,classical
0,0.902,0.622,0.312,0.401,-16.105,80.514,0.109,0.228,classical
0,0.993,0.365,0.0341,0.923,-25.934,63.501,0.0867,0.104,classical
0,0.992,0.204,0.167,0.779,-17.264,135.288,0.107,0.0812,classical
0,0.734,0.482,0.279,0.0551,-15.37,92.586,0.106,0.101,classical
0,0.98,0.151,0.099,0.798,-22.14,62.421,0.0979,0.0366,classical
0,0.988,0.324,0.0313,0.936,-29.435,63.542,0.125,0.145,classical
0,0.989,0.338,0.145,0.916,-17.81,176.054,0.0913,0.21,classical
0,0.761,0.617,0.248,0.599,-14.998,161.903,0.114,0.619,classical
0,0.765,0.737,0.351,0.0199,-13.31,112.989,0.113,0.304,classical
0,0.175,0.583,0.6,0.0,-5.74,132.08,0.1,0.37,classical
0,0.991,0.326,0.0771,0.931,-27.056,71.77,0.075,0.0363,classical
0,0.934,0.209,0.152,0.15,-13.564,76.779,0.106,0.165,classical
0,0.993,0.444,0.0311,0.938,-23.695,109.477,0.194,0.0511,classical
0,0.981,0.386,0.0436,0.0275,-16.915,141.639,0.0977,0.187,classical
0,0.196,0.381,0.639,0.453,-11.56,136.55,0.378,0.128,classical
0,0.941,0.271,0.0977,0.924,-22.193,120.87,0.105,0.0413,classical
0,0.996,0.124,0.0924,0.848,-31.726,205.999,0.0935,0.135,classical
0,0.948,0.267,0.132,0.911,-19.743,119.017,0.0945,0.0375,classical
0,0.985,0.289,0.0601,0.0117,-22.718,63.613,0.0933,0.0992,classical
0,0.924,0.429,0.2,0.0081,-12.981,103.777,0.106,0.148,classical
0,0.815,0.272,0.313,0.189,-14.913,78.549,0.112,0.118,classical
0,0.971,0.444,0.43,0.954,-17.202,147.79,0.115,0.45,classical
0,0.983,0.172,0.0406,0.985,-24.294,104.994,0.0703,0.0371,classical
0,0.859,0.13,0.199,0.852,-15.216,85.294,0.107,0.0342,classical
0,0.985,0.367,0.0367,0.944,-23.052,69.542,0.0919,0.0814,classical
0,0.054,0.483,0.483,0.87,-11.365,77.795,0.0524,0.154,classical
0,0.62,0.729,0.456,0.000133,-6.795,110.999,0.0919,0.221,classical
0,0.974,0.405,0.101,0.924,-21.481,130.117,0.0929,0.0467,classical
0,0.992,0.216,0.087,0.917,-23.958,68.365,0.134,0.171,classical
0,0.763,0.374,0.415,0.469,-12.693,90.201,0.137,0.115,classical
0,0.994,0.185,0.0746,0.946,-29.067,160.664,0.128,0.48,classical
0,0.973,0.408,0.0765,0.0029,-18.25,142.68,0.0795,0.168,classical
0,0.904,0.207,0.0748,0.9,-22.754,48.232,0.0571,0.0385,classical
0,0.842,0.242,0.127,0.0702,-16.607,130.214,0.136,0.0749,classical
0,0.789,0.515,0.367,0.701,-9.076,120.024,0.0495,0.14,classical
0,0.984,0.0775,0.103,0.62,-19.984,79.195,0.1,0.0488,classical
0,0.976,0.082,0.0158,0.988,-33.355,170.441,0.0855,0.0377,classical
0,0.251,0.716,0.612,0.934,-11.662,123.012,0.105,0.267,classical
0,0.471,0.251,0.318,0.294,-11.825,147.915,0.267,0.361,classical
0,0.962,0.243,0.122,0.929,-23.828,151.68,0.161,0.087,classical
0,0.988,0.516,0.132,0.00721,-15.852,87.332,0.108,0.25,classical
0,0.972,0.244,0.12,0.768,-19.249,79.285,0.284,0.0323,classical
0,0.964,0.499,0.0837,0.948,-22.531,75.488,0.101,0.104,classical
0,0.93,0.522,0.0498,0.907,-24.879,99.97,0.126,0.0717,classical
0,0.724,0.399,0.252,0.87,-13.16,110.071,0.112,0.107,classical
0,0.989,0.223,0.0978,0.932,-20.096,73.135,0.105,0.13,classical
0,0.991,0.4,0.0375,0.949,-23.292,121.836,0.108,0.094,classical
0,0.978,0.224,0.0231,0.865,-25.808,69.709,0.095,0.0644,classical
0,0.909,0.0887,0.103,0.923,-18.012,69.431,0.0697,0.0381,classical
0,0.986,0.177,0.156,0.908,-18.351,69.858,0.0636,0.0445,classical
0,0.965,0.189,0.0753,0.784,-23.335,177.539,0.101,0.0372,classical
0,0.931,0.221,0.093,0.957,-23.238,102.96,0.0757,0.127,classical
0,0.954,0.173,0.0611,0.908,-25.657,93.118,0.111,0.0389,classical
0,0.886,0.161,0.0558,0.87,-21.394,75.687,0.0676,0.0379,classical
0,0.978,0.202,0.114,0.917,-18.45,115.899,0.167,0.0386,classical
0,0.995,0.329,0.0347,0.925,-28.317,84.204,0.0919,0.0548,classical
0,0.926,0.163,0.0754,0.895,-21.539,77.161,0.11,0.048,classical
0,0.941,0.513,0.49,0.913,-15.725,170.043,0.13,0.0398,classical
0,0.982,0.389,0.0616,0.802,-17.866,119.765,0.0663,0.119,classical
0,0.877,0.259,0.419,0.249,-12.689,105.06,0.0929,0.229,classical
0,0.726,0.22,0.266,0.91,-15.03,97.773,0.0969,0.0775,classical
0,0.792,0.0773,0.249,0.918,-17.089,48.421,0.081,0.0396,classical
0,0.882,0.524,0.226,0.79,-22.615,121.96,0.117,0.0311,classical
0,0.995,0.137,0.00965,0.917,-34.079,176.173,0.107,0.0895,classical
0,0.917,0.337,0.0846,0.87,-26.902,169.947,0.0825,0.0719,classical
0,0.973,0.398,0.0427,0.913,-28.55,134.796,0.104,0.0553,classical
0,0.895,0.591,0.37,0.733,-12.9,143.943,0.103,0.367,classical
0,0.923,0.329,0.145,0.00804,-19.674,179.054,0.11,0.181,classical
0,0.52,0.163,0.125,0.817,-26.134,72.212,0.112,0.0393,classical
0,0.939,0.127,0.169,0.911,-17.739,74.543,0.0886,0.0387,classical
0,0.97,0.369,0.198,0.93,-16.388,126.2,0.109,0.047,classical
0,0.979,0.0612,0.017,0.974,-25.783,62.232,0.0908,0.0307,classical
0,0.927,0.13,0.252,0.963,-16.189,60.555,0.137,0.134,classical
0,0.879,0.448,0.204,0.903,-16.652,119.94,0.424,0.0607,classical
0,0.888,0.297,0.123,0.897,-24.713,101.983,0.116,0.116,classical
0,0.0191,0.67,0.493,0.815,-12.115,100.02,0.0867,0.0781,electronic
0,0.00119,0.634,0.779,0.58,-10.199,125.018,0.118,0.0393,electronic
0,0.059,0.56,0.859,0.826,-9.272,122.016,0.149,0.129,electronic
0,0.0027,0.774,0.913,0.839,-6.576,122.008,0.359,0.038,electronic
0,0.337,0.768,0.649,0.913,-13.835,116.006,0.093,0.0456,electronic
0,0.000591,0.808,0.753,0.901,-6.78,123.008,0.0545,0.499,electronic
0,0.124,0.607,0.705,0.000239,-7.25,120.986,0.109,0.167,electronic
0,0.14,0.689,0.746,0.893,-9.377,125.006,0.108,0.045,electronic
0,0.269,0.757,0.524,0.917,-14.442,106.002,0.109,0.19,electronic
0,0.00375,0.767,0.587,0.884,-11.754,122.007,0.0711,0.506,electronic
0,0.0131,0.671,0.569,0.19,-12.401,120.0,0.106,0.433,electronic
0,0.0664,0.734,0.674,0.903,-9.457,121.996,0.192,0.0523,electronic
0,0.35,0.66,0.576,0.878,-12.941,122.001,0.0961,0.224,electronic
0,0.202,0.801,0.355,0.74,-14.245,116.003,0.423,0.513,electronic
0,0.134,0.826,0.69,0.661,-9.644,120.006,0.0995,0.176,electronic
0,0.000847,0.771,0.849,0.768,-7.241,119.994,0.0839,0.293,electronic
0,0.0229,0.598,0.561,0.557,-11.421,182.988,0.109,0.0385,electronic
0,0.000128,0.81,0.638,0.902,-7.258,123.002,0.111,0.193,electronic
0,0.0257,0.705,0.793,0.954,-10.826,124.002,0.0963,0.0644,electronic
0,0.0114,0.846,0.847,0.856,-8.928,120.01,0.132,0.354,electronic
0,0.118,0.982,0.478,0.74,-7.658,122.007,0.112,0.567,electronic
0,0.226,0.526,0.515,0.0539,-8.255,103.047,0.0944,0.0368,electronic
0,0.148,0.669,0.659,0.826,-10.457,122.989,0.0794,0.333,electronic
0,0.00639,0.784,0.425,0.868,-10.714,110.002,0.087,0.329,electronic
0,0.00152,0.77,0.697,0.882,-11.787,122.011,0.136,0.403,electronic
0,0.00692,0.785,0.879,0.753,-8.69,122.006,0.0576,0.0694,electronic
0,0.00562,0.727,0.701,0.862,-9.486,123.009,0.0927,0.526,electronic
0,0.000102,0.782,0.731,0.928,-10.33,124.998,0.118,0.0278,electronic
0,0.000966,0.677,0.703,0.93,-7.843,122.997,0.0791,0.244,electronic
0,0.0106,0.741,0.709,0.68,-11.157,121.978,0.0716,0.218,electronic
0,0.000193,0.811,0.82,0.837,-8.767,117.979,0.0804,0.558,electronic
0,0.0992,0.771,0.707,0.878,-9.835,123.007,0.0655,0.374,electronic
0,0.00894,0.638,0.869,0.825,-6.929,122.974,0.486,0.153,electronic
0,0.00212,0.725,0.682,0.906,-8.507,123.007,0.0785,0.342,electronic
0,0.0031,0.645,0.861,0.771,-11.057,127.99,0.226,0.293,electronic
0,0.0811,0.718,0.596,0.836,-8.641,125.996,0.669,0.0391,electronic
0,0.0367,0.595,0.54,0.903,-10.477,123.0,0.122,0.226,electronic
0,0.0376,0.677,0.744,0.547,-8.347,121.017,0.148,0.146,electronic
0,0.0019,0.497,0.812,0.101,-7.266,124.959,0.14,0.611,electronic
0,0.691,0.789,0.435,0.0418,-9.506,122.995,0.107,0.166,electronic
0,0.526,0.561,0.567,0.0256,-7.1,106.458,0.149,0.434,electronic
0,0.000173,0.809,0.794,0.877,-8.326,124.006,0.103,0.0977,electronic
0,0.00254,0.573,0.604,0.946,-12.664,125.986,0.132,0.4,electronic
0,0.00511,0.54,0.859,0.82,-9.008,120.001,0.0661,0.128,electronic
0,0.00461,0.758,0.563,0.864,-9.483,123.002,0.108,0.223,electronic
0,0.457,0.543,0.814,0.0643,-4.592,106.023,0.174,0.395,electronic
0,0.237,0.773,0.939,0.899,-5.792,122.981,0.0919,0.108,electronic
0,0.0232,0.593,0.682,0.395,-8.037,123.021,0.111,0.076,electronic
0,0.0209,0.807,0.563,0.152,-6.07,118.991,0.0836,0.654,electronic
0,0.0098,0.637,0.837,0.0296,-6.12,122.969,0.129,0.0517,electronic
0,0.00217,0.733,0.677,0.913,-12.152,123.007,0.0266,0.307,electronic
0,0.00056,0.692,0.821,0.831,-9.146,122.003,0.0631,0.434,electronic
0,0.0177,0.634,0.735,0.758,-11.032,124.249,0.0754,0.179,electronic
0,0.00525,0.57,0.779,0.891,-7.85,126.015,0.367,0.206,electronic
0,0.000132,0.648,0.747,0.597,-8.033,122.028,0.114,0.44,electronic
0,0.0203,0.699,0.829,0.276,-5.717,125.004,0.0953,0.514,electronic
0,0.0381,0.654,0.648,0.716,-6.788,122.988,0.113,0.318,electronic
0,0.0121,0.672,0.336,0.851,-9.384,120.994,0.14,0.311,electronic
0,0.396,0.609,0.74,0.749,-11.046,122.008,0.113,0.0391,electronic
0,0.000164,0.553,0.895,0.327,-6.46,125.966,0.284,0.0301,electronic
0,0.00404,0.633,0.788,0.0393,-4.695,123.05,0.398,0.304,electronic
0,0.00145,0.626,0.672,0.925,-6.53,126.985,0.423,0.44,electronic
0,0.00129,0.715,0.656,0.874,-9.393,126.004,0.0979,0.089,electronic
0,0.563,0.854,0.93,0.697,-7.528,123.998,0.0815,0.192,electronic
0,0.00104,0.738,0.851,0.437,-6.573,123.998,0.43,0.359,electronic
0,0.103,0.618,0.824,0.92,-9.238,124.999,0.0949,0.0656,electronic
0,0.000988,0.728,0.623,0.825,-11.81,120.006,0.0918,0.0381,electronic
0,0.00108,0.698,0.831,0.266,-7.095,123.988,0.161,0.138,electronic
0,0.356,0.599,0.539,5.38e-06,-5.897,121.947,0.102,0.188,electronic
0,0.013,0.767,0.633,0.934,-10.67,113.998,0.0906,0.131,electronic
0,0.00238,0.748,0.79,0.874,-10.116,110.003,0.0798,0.23,electronic
0,0.0788,0.742,0.656,0.826,-7.567,120.006,0.124,0.235,electronic
0,0.12,0.667,0.884,0.234,-6.304,125.023,0.1,0.189,electronic
0,0.559,0.498,0.467,0.224,-8.325,83.046,0.212,0.404,electronic
0,0.0763,0.684,0.731,0.852,-11.74,122.037,0.0468,0.414,electronic
0,0.00369,0.589,0.889,0.165,-7.62,124.988,0.127,0.309,electronic
0,0.00482,0.62,0.866,0.018,-5.97,121.963,0.34,0.0772,electronic
0,0.00312,0.63,0.8,0.779,-10.504,127.002,0.105,0.159,electronic
0,0.0106,0.669,0.823,0.955,-9.675,108.021,0.0944,0.0439,electronic
0,0.000827,0.685,0.737,0.506,-7.236,120.053,0.0941,0.0501,electronic
0,0.113,0.579,0.446,0.00295,-9.451,128.025,0.175,0.244,electronic
0,0.000376,0.554,0.83,0.851,-5.82,122.99,0.363,0.331,electronic
0,0.174,0.71,0.697,0.838,-9.569,122.006,0.134,0.352,electronic
0,0.172,0.525,0.781,0.748,-7.21,123.94,0.204,0.103,electronic
0,0.00122,0.743,0.569,0.681,-10.967,117.994,0.104,0.827,electronic
0,0.148,0.681,0.705,0.772,-7.866,118.016,0.12,0.0395,electronic
0,0.0201,0.602,0.826,0.895,-8.276,120.004,0.429,0.254,electronic
0,0.00209,0.49,0.864,0.0269,-4.165,128.047,0.169,0.0579,electronic
0,0.000455,0.689,0.456,0.882,-12.307,126.0,0.07,0.238,electronic
